municipality_id,municipality_name,country,source_url,source_title,source_type,language,access_date,retrieval_status,notes
mun-amsterdam,Amsterdam,NL,https://algoritmeregister.amsterdam.nl/,Amsterdam Algorithm Register,algorithm register,NL,2026-06-08,ok,Official municipal algorithm register subdomain; HTTP 200 at access_date.
mun-barcelona,Barcelona,ES,https://ajuntament.barcelona.cat/digital/es/hagamos-accesible-la-tecnologia/uso-etico-inteligencia-artificial/uso-etico-de-la-inteligencia,Estrategia municipal de algoritmos y datos para el impulso ético de la inteligencia artificial,AI strategy,ES,2026-06-08,ok,Official Barcelona Digital City page; HTTP 200 at access_date.
mun-barcelona,Barcelona,ES,https://ajuntament.barcelona.cat/digital/en/technology-accessible-everyone/ethical-use-artificial/ethical-use-artificial-intelligence/municipal,The Municipal Algorithms and Data Strategy for an Ethical Promotion of Artificial Intelligence,AI strategy,EN,2026-06-08,ok,Official Barcelona Digital City page; HTTP 200 at access_date.
mun-barcelona,Barcelona,ES,https://ajuntament.barcelona.cat/digital/en/technology-accessible-everyone/ethical-use-artificial/ethical-use-artificial-intelligence/protocol,Protocol for incorporating artificial intelligence into all municipal services,governance framework,EN,2026-06-08,ok,Official municipal AI implementation protocol page; HTTP 200 at access_date.
mun-barcelona,Barcelona,ES,https://ajuntament.barcelona.cat/digital/en/technology-accessible-everyone/ethical-use-artificial,Ethical use of artificial intelligence,transparency portal,EN,2026-06-08,ok,Official municipal AI governance hub page; HTTP 200 at access_date.
mun-copenhagen,Copenhagen,DK,https://www.kk.dk/dagsordener-og-referater/%C3%98konomiudvalget/m%C3%B8de-18022020/referat/punkt-6,Kodeks for anvendelse af kunstig intelligens,committee record,DA,2026-06-08,ok,Official Økonomiudvalget committee record; HTTP 200 at access_date.
mun-copenhagen,Copenhagen,DK,https://www.kk.dk/dagsordener-og-referater/Borgerrepr%C3%A6sentationen/m%C3%B8de-01022024/referat/punkt-3,Københavns Kommunes digitaliseringsstrategi 2024-2027,AI strategy,DA,2026-06-08,ok,Official Borgerrepræsentationen committee record with strategy attachment; HTTP 200 at access_date.
mun-helsinki,Helsinki,FI,https://ai.hel.fi/en/ai-register/,City of Helsinki AI Register,algorithm register,EN,2026-06-08,ok,Official municipal AI register subdomain; HTTP 200 at access_date.
mun-helsinki,Helsinki,FI,https://ai.hel.fi/,Helsingin kaupungin tekoälyrekisteri,algorithm register,FI,2026-06-08,ok,Official municipal AI register subdomain; HTTP 200 at access_date.
mun-helsinki,Helsinki,FI,https://ai.hel.fi/en/get-to-know-ai-register/,Get to know AI Register,transparency portal,EN,2026-06-08,ok,Official municipal AI register information page; HTTP 200 at access_date.
mun-helsinki,Helsinki,FI,https://ai.hel.fi/eettiset-periaatteet/,Helsingin kaupungin datan ja tekoälyn eettiset periaatteet,AI policy,FI,2026-06-08,ok,Official municipal ethical principles page on ai.hel.fi; HTTP 200 at access_date.
mun-helsinki,Helsinki,FI,https://paatokset.hel.fi/fi/asia/hel-2023-000693,Helsingin kaupungin datan ja tekoälyn eettiset periaatteet,committee record,FI,2026-06-08,ok,Official Helsinki decisions portal record; HTTP 200 at access_date.
mun-vienna,Vienna,AT,https://www.wien.gv.at/spezial/ki-strategie/,KI-Strategie der Stadt Wien,AI strategy,DE,2026-06-08,ok,Official municipal KI strategy portal; HTTP 200 at access_date.
mun-vienna,Vienna,AT,https://www.wien.gv.at/spezial/ki-strategie/grundzugang/ki-als-schlusseltechnologie-fur-den-offentlichen-bereich/,KI als Schlüsseltechnologie für den öffentlichen Bereich,AI policy,DE,2026-06-08,ok,Official municipal KI strategy foundation page; HTTP 200 at access_date.
mun-vienna,Vienna,AT,https://digitales.wien.gv.at/wp-content/uploads/sites/47/2025/09/1065373-2025_MD-OS_PIKT_KI-Strategie_Sanjath_EN_korr-bf.pdf,City of Vienna AI Strategy,AI strategy,EN,2026-06-08,ok,Official municipal AI strategy PDF hosted on digitales.wien.gv.at; HTTP 200 at access_date.
mun-vienna,Vienna,AT,https://digitales.wien.gv.at/ki-kompass-fuer-bedienstete-der-stadt-wien/,Kompass für den dienstlichen Umgang mit generativer Künstlicher Intelligenz (KI),governance framework,DE,2026-06-08,ok,Official Digitales Wien staff AI compass page; HTTP 200 at access_date.
mun-vienna,Vienna,AT,https://digitales.wien.gv.at/wp-content/uploads/sites/47/2025/07/20250407_AI-Compass_engl.pdf,Compass for the use of generative artificial intelligence (AI) in a work-related context,governance framework,EN,2026-06-08,ok,Official municipal AI compass PDF hosted on digitales.wien.gv.at; HTTP 200 at access_date.
mun-vienna,Vienna,AT,https://digitales.wien.gv.at/ki-rahmenbedingungen/,Rahmenbedingungen für den Einsatz von KI bei der Stadt Wien,governance framework,DE,2026-06-08,ok,Official municipal KI framework conditions page; HTTP 200 at access_date.
mun-tallinn,Tallinn,EE,https://strateegia.tallinn.ee/,Tallinn 2035 Strategy,governance framework,ET,2026-06-08,ok,Official municipal strategy portal; HTTP 200 at access_date.
